,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track_name
193,0.916,0.844,7,-3.967,1,0.236,0.0394,0.0,0.0778,0.586,95.19,audio_features,0Z2J91b2iTGLVTZC4fKgxf,spotify:track:0Z2J91b2iTGLVTZC4fKgxf,https://api.spotify.com/v1/tracks/0Z2J91b2iTGLVTZC4fKgxf,https://api.spotify.com/v1/audio-analysis/0Z2J91b2iTGLVTZC4fKgxf,312627,4,Hit 'Em Up - Single Version
194,0.598,0.856,9,-6.204,0,0.306,0.219,0.0,0.291,0.779,173.929,audio_features,3ivJymJnoceuUUe7wTP6m4,spotify:track:3ivJymJnoceuUUe7wTP6m4,https://api.spotify.com/v1/tracks/3ivJymJnoceuUUe7wTP6m4,https://api.spotify.com/v1/audio-analysis/3ivJymJnoceuUUe7wTP6m4,272627,4,To Live & Die In L.A.
195,0.622,0.714,7,-8.244,1,0.411,0.191,0.0,0.106,0.711,173.163,audio_features,4dTtYVQzlwBMpVyQ4h3wy2,spotify:track:4dTtYVQzlwBMpVyQ4h3wy2,https://api.spotify.com/v1/tracks/4dTtYVQzlwBMpVyQ4h3wy2,https://api.spotify.com/v1/audio-analysis/4dTtYVQzlwBMpVyQ4h3wy2,237480,4,The What
196,0.775,0.734,7,-5.41,1,0.215,0.00138,0.0,0.304,0.342,90.001,audio_features,2LhhnqrHPWvXYveZVHLKrd,spotify:track:2LhhnqrHPWvXYveZVHLKrd,https://api.spotify.com/v1/tracks/2LhhnqrHPWvXYveZVHLKrd,https://api.spotify.com/v1/audio-analysis/2LhhnqrHPWvXYveZVHLKrd,210840,4,Life's a Bitch (feat. AZ & Olu Dara)
197,0.634,0.845,11,-5.058,0,0.352,0.00602,5.29e-06,0.0598,0.929,94.0,audio_features,3gY6tiCNsuVi6s8kPV6aQg,spotify:track:3gY6tiCNsuVi6s8kPV6aQg,https://api.spotify.com/v1/tracks/3gY6tiCNsuVi6s8kPV6aQg,https://api.spotify.com/v1/audio-analysis/3gY6tiCNsuVi6s8kPV6aQg,237027,4,Nas Is Like
198,0.782,0.597,1,-6.399,1,0.335,0.0568,0.0,0.582,0.528,94.631,audio_features,61VlApj8p2ZaP0WTunTrKT,spotify:track:61VlApj8p2ZaP0WTunTrKT,https://api.spotify.com/v1/tracks/61VlApj8p2ZaP0WTunTrKT,https://api.spotify.com/v1/audio-analysis/61VlApj8p2ZaP0WTunTrKT,243133,4,Give Up the Goods (Just Step) (feat. Big Noyd)
199,0.773,0.668,6,-5.007,0,0.37,0.5,0.0,0.118,0.674,177.669,audio_features,61fT12l0R16DiB9dd4zkfy,spotify:track:61fT12l0R16DiB9dd4zkfy,https://api.spotify.com/v1/tracks/61fT12l0R16DiB9dd4zkfy,https://api.spotify.com/v1/audio-analysis/61fT12l0R16DiB9dd4zkfy,163480,4,Just Playing (Dreams) - 2005 Remaster
200,0.433,0.862,1,-3.89,0,0.412,0.193,0.0,0.604,0.722,200.817,audio_features,6jCGzZn0gFeRlbqdaJhw6T,spotify:track:6jCGzZn0gFeRlbqdaJhw6T,https://api.spotify.com/v1/tracks/6jCGzZn0gFeRlbqdaJhw6T,https://api.spotify.com/v1/audio-analysis/6jCGzZn0gFeRlbqdaJhw6T,217000,4,Party and Bullshit - 2008 Remaster
201,0.707,0.654,1,-9.706,1,0.31,0.0274,0.0,0.357,0.63,88.016,audio_features,7tJWWwV1ExSEbhEWiTObl9,spotify:track:7tJWWwV1ExSEbhEWiTObl9,https://api.spotify.com/v1/tracks/7tJWWwV1ExSEbhEWiTObl9,https://api.spotify.com/v1/audio-analysis/7tJWWwV1ExSEbhEWiTObl9,209800,4,Pour Out A Little Liquor
202,0.786,0.635,8,-5.307,1,0.321,0.094,0.0,0.0771,0.483,97.315,audio_features,43CKG4Ag1kYOsNUCcHr7nI,spotify:track:43CKG4Ag1kYOsNUCcHr7nI,https://api.spotify.com/v1/tracks/43CKG4Ag1kYOsNUCcHr7nI,https://api.spotify.com/v1/audio-analysis/43CKG4Ag1kYOsNUCcHr7nI,205920,4,1970 Somethin' (feat. The Game & Faith Evans)
203,0.716,0.531,7,-7.355,1,0.122,0.0703,0.0,0.224,0.344,71.994,audio_features,74tLlkN3rgVzRqQJgPfink,spotify:track:74tLlkN3rgVzRqQJgPfink,https://api.spotify.com/v1/tracks/74tLlkN3rgVzRqQJgPfink,https://api.spotify.com/v1/audio-analysis/74tLlkN3rgVzRqQJgPfink,386907,4,Money Trees
204,0.781,0.86,8,-2.421,0,0.294,0.0886,0.00381,0.379,0.623,90.868,audio_features,4GGbJ60q5HIN8wKOp9Xabz,spotify:track:4GGbJ60q5HIN8wKOp9Xabz,https://api.spotify.com/v1/tracks/4GGbJ60q5HIN8wKOp9Xabz,https://api.spotify.com/v1/audio-analysis/4GGbJ60q5HIN8wKOp9Xabz,279200,4,Old School
205,0.892,0.628,1,-3.832,1,0.216,0.169,0.0,0.102,0.676,92.063,audio_features,70ludZZEUJy1aFVkPI0Kpi,spotify:track:70ludZZEUJy1aFVkPI0Kpi,https://api.spotify.com/v1/tracks/70ludZZEUJy1aFVkPI0Kpi,https://api.spotify.com/v1/audio-analysis/70ludZZEUJy1aFVkPI0Kpi,266067,4,Drop It Like It's Hot
206,0.893,0.74,11,-4.936,0,0.132,0.299,0.0,0.0881,0.963,101.025,audio_features,4675yUu8AUbE72T94BkLCD,spotify:track:4675yUu8AUbE72T94BkLCD,https://api.spotify.com/v1/tracks/4675yUu8AUbE72T94BkLCD,https://api.spotify.com/v1/audio-analysis/4675yUu8AUbE72T94BkLCD,299147,4,Beautiful
207,0.801,0.699,11,-8.18,0,0.279,0.00575,0.0,0.146,0.655,94.605,audio_features,4YtoipFgf4k0AfD17ZfD5X,spotify:track:4YtoipFgf4k0AfD17ZfD5X,https://api.spotify.com/v1/tracks/4YtoipFgf4k0AfD17ZfD5X,https://api.spotify.com/v1/audio-analysis/4YtoipFgf4k0AfD17ZfD5X,238467,4,"Nuthin' But A ""G"" Thang"
208,0.816,0.775,11,-3.323,1,0.234,0.16,0.00031,0.0543,0.527,93.431,audio_features,503OTo2dSqe7qk76rgsbep,spotify:track:503OTo2dSqe7qk76rgsbep,https://api.spotify.com/v1/tracks/503OTo2dSqe7qk76rgsbep,https://api.spotify.com/v1/audio-analysis/503OTo2dSqe7qk76rgsbep,270587,4,Still D.R.E.
209,0.692,0.833,7,-3.974,1,0.0492,0.000136,1.98e-05,0.515,0.692,96.814,audio_features,12CdB878c6n94tTlNfPcCv,spotify:track:12CdB878c6n94tTlNfPcCv,https://api.spotify.com/v1/tracks/12CdB878c6n94tTlNfPcCv,https://api.spotify.com/v1/audio-analysis/12CdB878c6n94tTlNfPcCv,246320,4,Who Am I (What's My Name)?
210,0.791,0.702,1,-7.333,1,0.0623,0.0174,0.0,0.423,0.789,103.646,audio_features,6aJ90LBl96bly9zuEH1U2X,spotify:track:6aJ90LBl96bly9zuEH1U2X,https://api.spotify.com/v1/tracks/6aJ90LBl96bly9zuEH1U2X,https://api.spotify.com/v1/audio-analysis/6aJ90LBl96bly9zuEH1U2X,237547,4,This Is How We Do It
211,0.857,0.867,6,-4.952,0,0.0635,0.0271,0.0,0.128,0.918,104.382,audio_features,3kG2YgxjYnnPBlo7H08Xt3,spotify:track:3kG2YgxjYnnPBlo7H08Xt3,https://api.spotify.com/v1/tracks/3kG2YgxjYnnPBlo7H08Xt3,https://api.spotify.com/v1/audio-analysis/3kG2YgxjYnnPBlo7H08Xt3,253133,4,Mo Money Mo Problems (feat. Mase & Puff Daddy)
212,0.673,0.607,4,-8.855,1,0.219,0.019,0.0,0.0708,0.526,86.055,audio_features,0xDxS2g775ttrfrwDQl9f8,spotify:track:0xDxS2g775ttrfrwDQl9f8,https://api.spotify.com/v1/tracks/0xDxS2g775ttrfrwDQl9f8,https://api.spotify.com/v1/audio-analysis/0xDxS2g775ttrfrwDQl9f8,252360,4,I Know What You Want (feat. Flipmode Squad)
213,0.829,0.688,8,-7.652,1,0.0978,0.0142,2.05e-06,0.0461,0.869,93.857,audio_features,2eSJflipjhSKLExuSwuFrO,spotify:track:2eSJflipjhSKLExuSwuFrO,https://api.spotify.com/v1/tracks/2eSJflipjhSKLExuSwuFrO,https://api.spotify.com/v1/audio-analysis/2eSJflipjhSKLExuSwuFrO,230400,4,What's Luv? (feat. Ashanti)
214,0.638,0.523,1,-6.664,1,0.357,0.00454,0.0,0.0842,0.422,139.913,audio_features,6HZILIRieu8S0iqY8kIKhj,spotify:track:6HZILIRieu8S0iqY8kIKhj,https://api.spotify.com/v1/tracks/6HZILIRieu8S0iqY8kIKhj,https://api.spotify.com/v1/audio-analysis/6HZILIRieu8S0iqY8kIKhj,185947,4,DNA.
215,0.835,0.718,1,-6.405,1,0.232,0.0424,0.0,0.258,0.507,94.387,audio_features,3UYuDTslR35thjQzaVwRMe,spotify:track:3UYuDTslR35thjQzaVwRMe,https://api.spotify.com/v1/tracks/3UYuDTslR35thjQzaVwRMe,https://api.spotify.com/v1/audio-analysis/3UYuDTslR35thjQzaVwRMe,244253,4,Get Down
216,0.918,0.734,11,-2.832,0,0.269,0.0296,8.01e-06,0.191,0.608,97.044,audio_features,2vfvGlqCB7oertO5VLE0sz,spotify:track:2vfvGlqCB7oertO5VLE0sz,https://api.spotify.com/v1/tracks/2vfvGlqCB7oertO5VLE0sz,https://api.spotify.com/v1/audio-analysis/2vfvGlqCB7oertO5VLE0sz,230693,4,ATLiens
217,0.671,0.737,0,-5.131,1,0.108,0.0338,0.00344,0.0596,0.197,90.519,audio_features,1rylJ0VXvhOzLGNm401iaI,spotify:track:1rylJ0VXvhOzLGNm401iaI,https://api.spotify.com/v1/tracks/1rylJ0VXvhOzLGNm401iaI,https://api.spotify.com/v1/audio-analysis/1rylJ0VXvhOzLGNm401iaI,310227,4,Keep Their Heads Ringin'
218,0.904,0.826,1,-2.372,0,0.272,0.0531,0.0,0.214,0.824,101.35,audio_features,1YQ7BbJR8HqAolfprvxGKu,spotify:track:1YQ7BbJR8HqAolfprvxGKu,https://api.spotify.com/v1/tracks/1YQ7BbJR8HqAolfprvxGKu,https://api.spotify.com/v1/audio-analysis/1YQ7BbJR8HqAolfprvxGKu,191600,4,Notorious B.I.G. (feat. Lil' Kim & Puff Daddy) - 2005 Remaster
219,0.708,0.832,1,-4.964,1,0.318,0.02,2.8e-06,0.189,0.618,92.428,audio_features,6DPrhGVJ1WTZvM9fKptnGe,spotify:track:6DPrhGVJ1WTZvM9fKptnGe,https://api.spotify.com/v1/tracks/6DPrhGVJ1WTZvM9fKptnGe,https://api.spotify.com/v1/audio-analysis/6DPrhGVJ1WTZvM9fKptnGe,252600,4,Represent
220,0.772,0.644,10,-6.318,0,0.265,0.158,4.14e-06,0.366,0.388,82.05,audio_features,2zoobJFEB9h15fjYjRd6oP,spotify:track:2zoobJFEB9h15fjYjRd6oP,https://api.spotify.com/v1/tracks/2zoobJFEB9h15fjYjRd6oP,https://api.spotify.com/v1/audio-analysis/2zoobJFEB9h15fjYjRd6oP,312373,4,Hail Mary
221,0.79,0.522,6,-13.346,1,0.444,0.1,1.19e-05,0.479,0.802,82.923,audio_features,2lOnbK3gm1N6keYkUD3mis,spotify:track:2lOnbK3gm1N6keYkUD3mis,https://api.spotify.com/v1/tracks/2lOnbK3gm1N6keYkUD3mis,https://api.spotify.com/v1/audio-analysis/2lOnbK3gm1N6keYkUD3mis,268933,4,How Many Mics
222,0.772,0.599,8,-5.996,0,0.246,0.0277,0.0,0.0839,0.557,92.029,audio_features,2uhnzF1F605tp9QS6rH2VW,spotify:track:2uhnzF1F605tp9QS6rH2VW,https://api.spotify.com/v1/tracks/2uhnzF1F605tp9QS6rH2VW,https://api.spotify.com/v1/audio-analysis/2uhnzF1F605tp9QS6rH2VW,247507,4,Outta Control - Remix
223,0.851,0.583,8,-11.022,0,0.286,0.0506,0.0,0.236,0.956,95.048,audio_features,52IuMfbQa9aqRPz2oYPAI8,spotify:track:52IuMfbQa9aqRPz2oYPAI8,https://api.spotify.com/v1/tracks/52IuMfbQa9aqRPz2oYPAI8,https://api.spotify.com/v1/audio-analysis/52IuMfbQa9aqRPz2oYPAI8,265102,4,Express Yourself
224,0.671,0.678,10,-6.171,0,0.362,0.128,0.0,0.298,0.718,91.456,audio_features,6XBzkHEjJKr3US1IH9Su1g,spotify:track:6XBzkHEjJKr3US1IH9Su1g,https://api.spotify.com/v1/tracks/6XBzkHEjJKr3US1IH9Su1g,https://api.spotify.com/v1/audio-analysis/6XBzkHEjJKr3US1IH9Su1g,174253,4,The Waters
225,0.74,0.445,1,-13.222,1,0.397,0.074,3.4e-05,0.424,0.593,91.745,audio_features,4TboAbE2pCUUB0fk6Q9rUU,spotify:track:4TboAbE2pCUUB0fk6Q9rUU,https://api.spotify.com/v1/tracks/4TboAbE2pCUUB0fk6Q9rUU,https://api.spotify.com/v1/audio-analysis/4TboAbE2pCUUB0fk6Q9rUU,278707,4,I Used to Love H.E.R.
226,0.763,0.541,9,-8.843,0,0.329,0.466,0.0,0.0693,0.885,90.032,audio_features,3X414ZlCf5U7pcpIaIcUkT,spotify:track:3X414ZlCf5U7pcpIaIcUkT,https://api.spotify.com/v1/tracks/3X414ZlCf5U7pcpIaIcUkT,https://api.spotify.com/v1/audio-analysis/3X414ZlCf5U7pcpIaIcUkT,217467,4,Flava in Ya Ear
227,0.567,0.873,6,-7.341,0,0.675,0.222,0.0,0.299,0.728,186.039,audio_features,1EGIeHEvMZh3MNkIn2itUy,spotify:track:1EGIeHEvMZh3MNkIn2itUy,https://api.spotify.com/v1/tracks/1EGIeHEvMZh3MNkIn2itUy,https://api.spotify.com/v1/audio-analysis/1EGIeHEvMZh3MNkIn2itUy,282507,4,How High (Remix)
228,0.691,0.542,1,-8.161,1,0.145,0.0112,0.0,0.098,0.587,80.052,audio_features,1Q1jlFs004vwB0DOznii3K,spotify:track:1Q1jlFs004vwB0DOznii3K,https://api.spotify.com/v1/tracks/1Q1jlFs004vwB0DOznii3K,https://api.spotify.com/v1/audio-analysis/1Q1jlFs004vwB0DOznii3K,230853,4,Buy U a Drank (Shawty Snappin') (feat. Yung Joc)
229,0.691,0.834,10,-5.802,0,0.225,0.0161,0.0,0.0559,0.579,172.387,audio_features,2pMAmZdHfQHyqJCXJbfhK3,spotify:track:2pMAmZdHfQHyqJCXJbfhK3,https://api.spotify.com/v1/tracks/2pMAmZdHfQHyqJCXJbfhK3,https://api.spotify.com/v1/audio-analysis/2pMAmZdHfQHyqJCXJbfhK3,317507,4,Southernplayalisticadillacmuzik
